gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,LongitudeF,Longitude,Latitude,elev_units
1895893239,f62a2d6a-f800-4efe-b63a-325762d81f5f,urn:catalog:FCB-UANL:IAIM:03080406-FRA 004:8d2c9a8fb58a7bbe6a62cf6e95de4c3a,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex (Culex) tarsalis,"Coquillett, 1896",MX,El Fraile (San Miguel),Nuevo leon,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,,,344,171,0,0,2006-04-08T00:00:00Z,8,4,2006,1652906,1652906,PRESERVED_SPECIMEN,FCB-UANL,IAIM,03080406-FRA 004,,AOM,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),AOM; JOP,,,2023-01-25T12:44:13.629Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,-99,-99.9275,25.389694,meters
3407993708,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/99720945,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,499,,391,,,,2021-10-28T23:27:00Z,28,10,2021,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,99720945,,Liam Wolff,2021-10-29T18:27:37Z,CC_BY_NC_4_0,Missy McAllister Kerr,Missy McAllister Kerr,,,2023-04-19T13:17:02.137Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-98,-98.248142,31.634641,meters
3030595491,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS1909867,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,Tarrant,Texas,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,,,184,,,,2015-04-02T00:00:00Z,2,4,2015,1652906,1652906,HUMAN_OBSERVATION,VecB,Aggregate,VBS1909867,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Nina Dacko;Nina M Dacko,,,2023-04-22T09:12:03.097Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-97,-97.1079,32.8941,meters
2626250346,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45703708,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,Texas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,29066,,168,,,,2020-05-11T21:51:00Z,11,5,2020,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,45703708,,Liam Wolff,2020-05-12T19:17:11Z,CC_BY_NC_4_0,tadamcochran,tadamcochran,,,2023-04-19T13:20:43.704Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-96,-96.812966,32.728499,meters
2634046784,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/47454023,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,Oklahoma,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31,,141,,,,2020-05-21T22:52:00Z,21,5,2020,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,47454023,,Liam Wolff,2020-05-27T02:41:26Z,CC_BY_NC_4_0,Anna Bennett,Anna Bennett,,,2023-04-19T13:21:44.951Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-95,-95.365927,34.025845,meters
4076582498,52d682a4-251e-4b1f-8e0e-d422ee56bfdb,NEON07Q9V,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,"Ozarks Complex (D08), Talladega National Forest NEON (TALL), Plot TALL_038 (plot dimensions: 0m)",Alabama,PRESENT,1,e794e60e-e558-4549-99f8-cfb241cdce24,10,,127,,,,2022-09-26T00:00:00Z,26,9,2022,1652906,1652906,PRESERVED_SPECIMEN,NEON,MOSC-BI,,,undefined,,CC0_1_0,,teal@battelleecology.org,,,2023-04-12T00:44:25.216Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,-87,-87.413474,32.914334,meters
2979455355,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN4383-20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,"Domain 03, Baker, The Jones Center At Ichauway NEON",Georgia,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,51,0.29,,,2019-06-04T00:00:00Z,4,6,2019,1652906,1652906,MATERIAL_SAMPLE,,,,,NEON Technician,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:58:43.837Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-84,-84.495,31.198,meters
4066969689,c4dec041-3704-4788-abd8-b4064d25442e,962a87fd-f5a6-40be-b62c-5fc45e256b13,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,,South Carolina,PRESENT,4,9bc961fb-23ad-49cd-829e-89f157a2d1d8,,,319,,,,1979-10-05T00:00:00Z,5,10,1979,1652906,1652906,PRESERVED_SPECIMEN,Clemson University Arthropod Collection,CUAC,CUAC000103713,,"Borne, J.C.",1979-01-01T00:00:00Z,CC0_1_0,,"Dealey, M.",,,2023-04-12T00:07:16.361Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY,-82,-82.72,34.89,meters
3455474669,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100741221,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,Florida,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,4,,13,,,,2021-10-29T21:46:00Z,29,10,2021,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,100741221,,juliompsilva,2021-11-10T02:56:23Z,CC_BY_NC_4_0,juliompsilva,juliompsilva,,,2023-04-19T13:18:00.241Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-81,-81.539784,30.348095,meters
3966717276,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141990386,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,204,,126,,,,2022-11-13T08:32:00Z,13,11,2022,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,141990386,,Liam Wolff,2022-11-14T15:38:35Z,CC_BY_4_0,Chloe and Trevor Van Loon,Chloe and Trevor Van Loon,,,2023-04-19T13:20:56.907Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-124,-124.186304,40.700608,meters
2980834019,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64093724,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49,,248,,,,2020-10-31T15:05:14Z,31,10,2020,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,64093724,,Liam Wolff,2020-11-03T20:14:00Z,CC_BY_NC_4_0,Christopher,Christopher,,,2023-04-19T13:17:39.777Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-123,-123.253422,38.674307,meters
3415375268,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100749782,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,65,,64,,,,2021-11-09T20:27:25Z,9,11,2021,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,100749782,,andrewrivera,2021-11-10T18:01:17Z,CC_BY_NC_4_0,anameilike,anameilike,,,2023-04-19T13:15:05.731Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-122,-122.259537,37.866705,meters
2984361561,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64358656,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,,486,,,,2020-11-04T14:28:00Z,4,11,2020,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,64358656,,Braden Wojahn,2020-11-08T14:33:24Z,CC_BY_NC_4_0,Paul G. Johnson,Paul G. Johnson,,,2023-04-19T13:15:09.887Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-121,-121.183698,36.507333,meters
3125310302,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8471192,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896","Culex tarsalis Coquillett, 1896","Coquillett, 1896",US,"Truckee river 4.5 mi. E of Truckee, Hwy. 40",California,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,3264,,1790,,,,1965-08-27T00:00:00Z,27,8,1965,1652906,1652906,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8471192,,L.T. Hui,1975-01-01T00:00:00Z,CC0_1_0,,H.B. Leech,,,2023-04-24T00:08:05.908Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-120,-120.150736,39.327129,meters
2979447391,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN5680-20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Domain 17, Madera, San Joaquin Experimental Range NEON",California,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,333,0.1,,,2019-07-09T00:00:00Z,9,7,2019,10600264,1652906,MATERIAL_SAMPLE,,,,,NEON Technician,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:59:33.602Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-119,-119.721,37.101,meters
2851172631,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/56358071,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,,2704,,,,2020-07-22T03:58:00Z,22,7,2020,1652906,1652906,HUMAN_OBSERVATION,iNaturalist,Observations,56358071,,Liam Wolff,2020-08-13T21:56:37Z,CC_BY_NC_4_0,Paul G. Johnson,Paul G. Johnson,,,2023-04-19T13:16:16.739Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-118,-118.872582,37.805737,meters
3030480978,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2443541,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,Ada,Idaho,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,,,803,,,,2007-08-23T00:00:00Z,23,8,2007,1652906,1652906,HUMAN_OBSERVATION,VecB,Aggregate,VBS2443541,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",Desireé Keeney;Desireé Keeney,,,2023-04-22T09:12:07.225Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-116,-116.443,43.5063,meters
3125323308,14f3151a-e95d-493c-a40d-d9938ef62954,urn:catalog:CAS:ENT:8471307,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896","Culex tarsalis Coquillett, 1896","Coquillett, 1896",US,"5189 Sheppard Cir., Whitney",Nevada,PRESENT,1,66522820-055c-11d8-b84e-b8a03c50a862,316,,532,,,,1994-07-12T00:00:00Z,12,7,1994,1652906,1652906,PRESERVED_SPECIMEN,CASC,CASENT,CASENT8471307,Barrick Museum #0353,W.L. Pratt,1996-01-01T00:00:00Z,CC0_1_0,,W.L. Pratt,,,2023-04-24T00:08:14.940Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-115,-115.05549,36.10771,meters
3030916624,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2325286,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,Salt Lake,Utah,PRESENT,204,5db132f5-ce3f-47a3-a32b-6796c159962c,,,1292,,,,2018-08-01T00:00:00Z,1,8,2018,1652906,1652906,HUMAN_OBSERVATION,VecB,Aggregate,VBS2325286,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",White Gregory;Gregory White,,,2023-04-22T09:12:18.093Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-112,-112.039,40.7548,meters
3030911639,c3969d4c-b9c1-439a-96be-ebf369f17a0c,VBS2322768,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,Salt Lake,Utah,PRESENT,1,5db132f5-ce3f-47a3-a32b-6796c159962c,,,1360,,,,2018-05-23T00:00:00Z,23,5,2018,1652906,1652906,HUMAN_OBSERVATION,VecB,Aggregate,VBS2322768,,,,CC_BY_NC_4_0,"VectorBase manages, but does not own the data",White Gregory;Gregory White,,,2023-04-22T09:12:15.579Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,-111,-111.899,40.7763,meters
3110782454,72c42d42-030c-4b13-8815-281d3df11429,NEON03TVZ,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,"Northern Rockies (D12), Yellowstone National Park NEON (YELL), Plot YELL_066, (plot dimensions: 0m)",Wyoming,PRESENT,,e794e60e-e558-4549-99f8-cfb241cdce24,10,,1907,,,,2019-07-02T00:00:00Z,2,7,2019,1652906,1652906,PRESERVED_SPECIMEN,NEON,MOSC-PV,NEON03TVZ,,,,CC0_1_0,,,,,2023-04-12T00:44:02.392Z,,CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION,-110,-110.453038,44.948403,meters
3441589444,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN7480-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Domain 13, San Juan, Moab NEON",Utah,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,1940,0.1,,,2020-08-27T00:00:00Z,27,8,2020,10600264,1652906,MATERIAL_SAMPLE,,,,,NEON Technician,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:58:49.616Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-109,-109.35,38.278,meters
1899195626,9e02f8f5-ae2f-49b9-b896-ffb0260a284c,b2f6fe0d-8e8c-4667-a511-de30756d249d,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,Bandelier National Monument,New Mexico,PRESENT,1,939ed180-aa7b-11db-8edf-b8a03c50a862,,,1935,,,,1978-07-01T00:00:00Z,1,7,1978,1652906,1652906,PRESERVED_SPECIMEN,UNM,MSBA,52158,,,,CC_BY_NC_4_0,Museum of Southwestern Biology,W. Pippin,,,2023-04-23T21:49:05.476Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,-106,-106.272368,35.777347,meters
2250992579,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=NEONU357-11,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Larimer, Domain 10, Rocky Mountain National Park Site, RELOCATABLE",Colorado,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,2558,0,,,2011-08-10T00:00:00Z,10,8,2011,10600264,1652906,MATERIAL_SAMPLE,,,,,M. J. Weissmann,,CC_BY_4_0,,NEON Technician,,,2023-04-18T16:59:34.402Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,-105,-105.58,40.3691,meters
3926387088,72c42d42-030c-4b13-8815-281d3df11429,NEON065B6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,"Central Plains (D10), Central Plains Experimental Range NEON (CPER), Plot CPER_080 (plot dimensions: 0m)",Colorado,PRESENT,,e794e60e-e558-4549-99f8-cfb241cdce24,10,,1663,,,,2021-07-22T00:00:00Z,22,7,2021,1652906,1652906,PRESERVED_SPECIMEN,NEON,MOSC-PV,NEON065B6,,,,CC0_1_0,,cooperjc@battelleecology.org,,,2023-04-12T00:44:00.318Z,,CONTINENT_DERIVED_FROM_COORDINATES;DIFFERENT_OWNER_INSTITUTION,-104,-104.760543,40.831098,meters
2633509792,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN3483-19,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Domain 10, Logan, North Sterling NEON",Colorado,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,1367,0.1,,,2018-08-22T00:00:00Z,22,8,2018,10600264,1652906,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:58:49.434Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-103,-103.027,40.467,meters
872536683,aae308f4-9f9c-4cdd-b4ef-c026f48be551,84e5daae-341d-40d2-b469-88baef7c4586,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,"Witchita, Leoti, 15 mi N",Kansas,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,,,1020,0,,,1974-09-10T00:00:00Z,10,9,1974,1652906,1652906,PRESERVED_SPECIMEN,KU,SEMC,1189359,,"Hays, J.L.",1976-01-01T00:00:00Z,CC_BY_4_0,,"Martinko, Edward",,,2023-04-06T17:18:49.636Z,,COLLECTION_MATCH_FUZZY,-101,-101.36793,38.699112,meters
872534716,aae308f4-9f9c-4cdd-b4ef-c026f48be551,d41ea7f1-6cce-4efd-a315-9cca99cccbc1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,Sheridan Co. St. Lake,Kansas,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,563,,768,0,,,1974-06-01T00:00:00Z,1,6,1974,1652906,1652906,PRESERVED_SPECIMEN,KU,SEMC,1189301,,"Hays, J.L.",1976-01-01T00:00:00Z,CC_BY_4_0,,"Martinko, Edward",,,2023-04-06T17:18:34.447Z,,COLLECTION_MATCH_FUZZY,-100,-100.23045,39.362345,meters
2979602348,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN5339-20,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Domain 11, Washita, Marvin Klemme Range Research Station NEON",Oklahoma,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,519,0.1,,,2019-05-14T00:00:00Z,14,5,2019,10600264,1652906,MATERIAL_SAMPLE,,,,,NEON Technician,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:59:35.389Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-99,-99.081,35.4,meters
872536727,aae308f4-9f9c-4cdd-b4ef-c026f48be551,cd5efcd8-4456-42a8-80d1-4499bf8f01b4,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,"Medicine Lodge, 13.5 mi NW",Kansas,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,1609,,501,0,,,1974-08-16T00:00:00Z,16,8,1974,1652906,1652906,PRESERVED_SPECIMEN,KU,SEMC,1189357,,"Hays, J.L.",1976-01-01T00:00:00Z,CC_BY_4_0,,"Waddington, Keith",,,2023-04-06T17:18:52.078Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_FUZZY,-98,-98.796439,37.351147,meters
872534667,aae308f4-9f9c-4cdd-b4ef-c026f48be551,969adb6e-78db-4f91-ae18-0e4aca36c1c7,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,"Salina, 12 mi SW",Kansas,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,8,,430,,,,1974-05-29T00:00:00Z,29,5,1974,1652906,1652906,PRESERVED_SPECIMEN,KU,SEMC,1189296,,"Hays, J.L.",1976-01-01T00:00:00Z,CC_BY_4_0,,"Waddington, Keith",,,2023-04-06T17:18:49.889Z,,COLLECTION_MATCH_FUZZY,-97,-97.787008,38.724974,meters
4067944593,53c520c9-f945-45df-8d0f-4a590b462c98,NEON075HL,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,"Coquillett, 1896",US,"Prairie Peninsula (D06), Konza Prairie Agroecosystem NEON (KONA), Plot KONA_036 (plot dimensions: 0m), KONA",Kansas,PRESENT,18,e794e60e-e558-4549-99f8-cfb241cdce24,10,,327,,,,2020-08-05T00:00:00Z,5,8,2020,1652906,1652906,PRESERVED_SPECIMEN,NEON,MOSC-PE,NEON075HL,,undefined,,CC0_1_0,,Amber Arias (ORCID 0000-0002-1491-0369),,,2023-04-12T00:44:23.771Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION,-96,-96.639057,39.127117,meters
3442596220,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOSN6783-21,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,UNRANKED,BOLD:ABY6040,BOLD:ABY6040,,US,"Domain 06, Jefferson, KU Field Station NEON",Kansas,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,,,315,0.1,,,2020-08-20T00:00:00Z,20,8,2020,10600264,1652906,MATERIAL_SAMPLE,,,,,NEON Technician,,CC_BY_4_0,,"National Ecological Observatory Network, United States",,,2023-04-18T16:58:42.046Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES,-95,-95.197,39.054,meters
1141856713,aae308f4-9f9c-4cdd-b4ef-c026f48be551,530da2cb-e9cc-465a-9a69-0f4612f5ab9f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex tarsalis,,SPECIES,"Culex tarsalis Coquillett, 1896",Culex tarsalis,,US,Columbus,Kansas,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,,,335,,,,1952-09-04T00:00:00Z,4,9,1952,1652906,1652906,PRESERVED_SPECIMEN,KU,SEMC,1337574,,,,CC_BY_4_0,,"Roberts, R",,,2023-04-06T17:18:49.019Z,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY,-94,-94.084261,37.16598,meters
